,date,province,total,admitted,deaths
3885,2021-01-16,Utrecht,396,6,12
3886,2021-01-16,Zeeland,128,0,2
3887,2021-01-16,Zuid-Holland,781,12,13
3888,2021-01-17,Drenthe,157,1,0
3889,2021-01-17,Flevoland,132,0,1
3890,2021-01-17,Fryslân,224,1,4
3891,2021-01-17,Gelderland,687,6,5
3892,2021-01-17,Groningen,202,0,0
3893,2021-01-17,Limburg,661,6,2
3894,2021-01-17,Noord-Brabant,727,9,5
3895,2021-01-17,Noord-Holland,971,10,3
3896,2021-01-17,Overijssel,411,9,10
3897,2021-01-17,Utrecht,352,5,1
3898,2021-01-17,Zeeland,120,1,0
3899,2021-01-17,Zuid-Holland,938,24,6
3900,2021-01-18,Drenthe,135,3,2
3901,2021-01-18,Flevoland,118,1,0
3902,2021-01-18,Fryslân,264,0,3
3903,2021-01-18,Gelderland,593,4,10
3904,2021-01-18,Groningen,242,1,0
3905,2021-01-18,Limburg,517,6,7
3906,2021-01-18,Noord-Brabant,721,5,4
3907,2021-01-18,Noord-Holland,693,14,6
3908,2021-01-18,Overijssel,394,2,3
3909,2021-01-18,Utrecht,285,7,3
3910,2021-01-18,Zeeland,85,21,4
3911,2021-01-18,Zuid-Holland,737,21,15
3912,2021-01-19,Drenthe,103,0,6
3913,2021-01-19,Flevoland,109,2,4
3914,2021-01-19,Fryslân,202,2,5
3915,2021-01-19,Gelderland,590,8,18
3916,2021-01-19,Groningen,164,1,6
3917,2021-01-19,Limburg,424,7,11
3918,2021-01-19,Noord-Brabant,659,15,15
3919,2021-01-19,Noord-Holland,712,10,10
3920,2021-01-19,Overijssel,391,15,12
3921,2021-01-19,Utrecht,220,2,2
3922,2021-01-19,Zeeland,89,2,0
3923,2021-01-19,Zuid-Holland,632,35,21
3924,2021-01-20,Drenthe,138,1,1
3925,2021-01-20,Flevoland,99,2,0
3926,2021-01-20,Fryslân,195,5,1
3927,2021-01-20,Gelderland,716,9,17
3928,2021-01-20,Groningen,183,2,4
3929,2021-01-20,Limburg,443,4,7
3930,2021-01-20,Noord-Brabant,820,5,14
3931,2021-01-20,Noord-Holland,859,4,5
3932,2021-01-20,Overijssel,474,9,6
3933,2021-01-20,Utrecht,341,6,4
3934,2021-01-20,Zeeland,104,2,1
3935,2021-01-20,Zuid-Holland,1197,27,26
3936,2021-01-21,Drenthe,158,3,6
3937,2021-01-21,Flevoland,128,3,2
3938,2021-01-21,Fryslân,243,0,3
3939,2021-01-21,Gelderland,693,7,20
3940,2021-01-21,Groningen,126,0,3
3941,2021-01-21,Limburg,499,6,2
3942,2021-01-21,Noord-Brabant,919,13,12
3943,2021-01-21,Noord-Holland,1006,10,13
3944,2021-01-21,Overijssel,464,7,10
3945,2021-01-21,Utrecht,378,4,0
3946,2021-01-21,Zeeland,150,0,1
3947,2021-01-21,Zuid-Holland,1041,34,23
3948,2021-01-22,Drenthe,136,1,2
3949,2021-01-22,Flevoland,74,1,3
3950,2021-01-22,Fryslân,234,0,7
3951,2021-01-22,Gelderland,654,7,5
3952,2021-01-22,Groningen,225,0,1
3953,2021-01-22,Limburg,479,2,6
3954,2021-01-22,Noord-Brabant,941,7,8
3955,2021-01-22,Noord-Holland,866,8,10
3956,2021-01-22,Overijssel,471,2,4
3957,2021-01-22,Utrecht,362,14,3
3958,2021-01-22,Zeeland,131,0,0
3959,2021-01-22,Zuid-Holland,1172,25,33
3960,2021-01-23,Drenthe,108,2,4
3961,2021-01-23,Flevoland,99,0,1
3962,2021-01-23,Fryslân,169,3,5
3963,2021-01-23,Gelderland,684,6,13
3964,2021-01-23,Groningen,153,2,1
3965,2021-01-23,Limburg,528,3,15
3966,2021-01-23,Noord-Brabant,880,8,7
3967,2021-01-23,Noord-Holland,976,14,6
3968,2021-01-23,Overijssel,423,2,6
3969,2021-01-23,Utrecht,381,8,3
3970,2021-01-23,Zeeland,160,0,0
3971,2021-01-23,Zuid-Holland,885,29,22
3972,2021-01-24,Drenthe,113,1,3
3973,2021-01-24,Flevoland,111,1,1
3974,2021-01-24,Fryslân,246,0,0
3975,2021-01-24,Gelderland,547,3,5
3976,2021-01-24,Groningen,168,1,0
3977,2021-01-24,Limburg,464,7,6
3978,2021-01-24,Noord-Brabant,809,10,5
3979,2021-01-24,Noord-Holland,781,11,4
3980,2021-01-24,Overijssel,409,0,1
3981,2021-01-24,Utrecht,317,6,1
3982,2021-01-24,Zeeland,75,0,0
3983,2021-01-24,Zuid-Holland,841,21,9
3984,2021-01-25,Drenthe,123,4,1
3985,2021-01-25,Flevoland,73,0,0
3986,2021-01-25,Fryslân,157,2,3
3987,2021-01-25,Gelderland,468,4,9
3988,2021-01-25,Groningen,109,3,0
3989,2021-01-25,Limburg,370,7,6
3990,2021-01-25,Noord-Brabant,722,9,4
3991,2021-01-25,Noord-Holland,575,10,6
3992,2021-01-25,Overijssel,342,2,2
3993,2021-01-25,Utrecht,196,9,1
3994,2021-01-25,Zeeland,127,23,0
3995,2021-01-25,Zuid-Holland,827,29,13
3996,2021-01-26,Drenthe,76,0,0
3997,2021-01-26,Flevoland,67,1,3
3998,2021-01-26,Fryslân,178,3,4
3999,2021-01-26,Gelderland,451,1,7
4000,2021-01-26,Groningen,80,1,0
4001,2021-01-26,Limburg,345,5,6
4002,2021-01-26,Noord-Brabant,620,7,9
4003,2021-01-26,Noord-Holland,827,14,15
4004,2021-01-26,Overijssel,263,3,8
4005,2021-01-26,Utrecht,223,8,3
4006,2021-01-26,Zeeland,79,0,2
4007,2021-01-26,Zuid-Holland,750,29,23
4008,2021-01-27,Drenthe,109,5,0
4009,2021-01-27,Flevoland,107,6,0
4010,2021-01-27,Fryslân,169,1,7
4011,2021-01-27,Gelderland,493,4,10
4012,2021-01-27,Groningen,155,1,0
4013,2021-01-27,Limburg,325,2,3
4014,2021-01-27,Noord-Brabant,901,6,10
4015,2021-01-27,Noord-Holland,780,8,7
4016,2021-01-27,Overijssel,380,4,7
4017,2021-01-27,Utrecht,289,7,3
4018,2021-01-27,Zeeland,111,1,2
4019,2021-01-27,Zuid-Holland,906,20,23
4020,2021-01-28,Drenthe,110,1,3
4021,2021-01-28,Flevoland,109,0,0
4022,2021-01-28,Fryslân,158,3,3
4023,2021-01-28,Gelderland,538,9,11
4024,2021-01-28,Groningen,131,2,5
4025,2021-01-28,Limburg,422,4,6
4026,2021-01-28,Noord-Brabant,840,8,12
4027,2021-01-28,Noord-Holland,861,10,9
4028,2021-01-28,Overijssel,268,5,5
4029,2021-01-28,Utrecht,308,4,6
4030,2021-01-28,Zeeland,103,9,0
4031,2021-01-28,Zuid-Holland,843,8,16
4032,2021-01-29,Drenthe,100,1,2
4033,2021-01-29,Flevoland,108,1,0
4034,2021-01-29,Fryslân,186,2,0
4035,2021-01-29,Gelderland,512,6,10
4036,2021-01-29,Groningen,92,1,2
4037,2021-01-29,Limburg,371,4,10
4038,2021-01-29,Noord-Brabant,820,13,5
4039,2021-01-29,Noord-Holland,725,8,10
4040,2021-01-29,Overijssel,307,5,6
4041,2021-01-29,Utrecht,267,6,4
4042,2021-01-29,Zeeland,109,2,3
4043,2021-01-29,Zuid-Holland,800,20,14
4044,2021-01-30,Drenthe,118,1,0
4045,2021-01-30,Flevoland,89,1,1
4046,2021-01-30,Fryslân,180,1,3
4047,2021-01-30,Gelderland,442,6,9
4048,2021-01-30,Groningen,142,1,0
4049,2021-01-30,Limburg,392,4,2
4050,2021-01-30,Noord-Brabant,761,15,12
4051,2021-01-30,Noord-Holland,644,19,16
4052,2021-01-30,Overijssel,324,3,10
4053,2021-01-30,Utrecht,268,11,3
4054,2021-01-30,Zeeland,99,0,0
4055,2021-01-30,Zuid-Holland,713,12,23
4056,2021-01-31,Drenthe,123,1,3
4057,2021-01-31,Flevoland,81,0,1
4058,2021-01-31,Fryslân,151,3,3
4059,2021-01-31,Gelderland,314,6,2
4060,2021-01-31,Groningen,99,2,0
4061,2021-01-31,Limburg,366,6,1
4062,2021-01-31,Noord-Brabant,663,3,3
4063,2021-01-31,Noord-Holland,655,14,11
4064,2021-01-31,Overijssel,272,2,2
4065,2021-01-31,Utrecht,188,5,2
4066,2021-01-31,Zeeland,89,2,0
4067,2021-01-31,Zuid-Holland,676,14,11
4068,2021-02-01,Drenthe,104,1,0
4069,2021-02-01,Flevoland,70,0,0
4070,2021-02-01,Fryslân,138,1,3
4071,2021-02-01,Gelderland,391,6,5
4072,2021-02-01,Groningen,92,1,1
4073,2021-02-01,Limburg,349,2,10
4074,2021-02-01,Noord-Brabant,546,3,3
4075,2021-02-01,Noord-Holland,515,6,2
4076,2021-02-01,Overijssel,172,1,2
4077,2021-02-01,Utrecht,177,4,1
4078,2021-02-01,Zeeland,79,0,0
4079,2021-02-01,Zuid-Holland,605,18,11
4080,2021-02-02,Drenthe,94,3,4
4081,2021-02-02,Flevoland,87,0,1
4082,2021-02-02,Fryslân,164,2,6
4083,2021-02-02,Gelderland,371,3,3
4084,2021-02-02,Groningen,70,2,3
4085,2021-02-02,Limburg,290,5,5
4086,2021-02-02,Noord-Brabant,543,9,8
4087,2021-02-02,Noord-Holland,622,12,14
4088,2021-02-02,Overijssel,209,7,8
4089,2021-02-02,Utrecht,252,5,10
4090,2021-02-02,Zeeland,55,3,0
4091,2021-02-02,Zuid-Holland,791,17,15
4092,2021-02-03,Drenthe,124,1,3
4093,2021-02-03,Flevoland,83,1,0
4094,2021-02-03,Fryslân,177,5,8
4095,2021-02-03,Gelderland,484,4,5
4096,2021-02-03,Groningen,114,1,0
4097,2021-02-03,Limburg,363,8,2
4098,2021-02-03,Noord-Brabant,745,4,8
4099,2021-02-03,Noord-Holland,693,9,3
4100,2021-02-03,Overijssel,280,2,8
4101,2021-02-03,Utrecht,237,4,4
4102,2021-02-03,Zeeland,95,1,0
4103,2021-02-03,Zuid-Holland,623,20,19
4104,2021-02-04,Drenthe,149,2,2
4105,2021-02-04,Flevoland,94,2,0
4106,2021-02-04,Fryslân,187,0,8
4107,2021-02-04,Gelderland,385,8,4
4108,2021-02-04,Groningen,125,3,5
4109,2021-02-04,Limburg,379,7,4
4110,2021-02-04,Noord-Brabant,717,4,9
4111,2021-02-04,Noord-Holland,770,6,3
4112,2021-02-04,Overijssel,223,2,4
4113,2021-02-04,Utrecht,329,9,3
4114,2021-02-04,Zeeland,77,3,1
4115,2021-02-04,Zuid-Holland,764,23,22
4116,2021-02-05,Drenthe,86,3,1
4117,2021-02-05,Flevoland,61,1,1
4118,2021-02-05,Fryslân,172,1,2
4119,2021-02-05,Gelderland,463,5,23
4120,2021-02-05,Groningen,99,1,0
4121,2021-02-05,Limburg,373,2,3
4122,2021-02-05,Noord-Brabant,715,11,11
4123,2021-02-05,Noord-Holland,754,16,7
4124,2021-02-05,Overijssel,279,4,3
4125,2021-02-05,Utrecht,304,12,2
4126,2021-02-05,Zeeland,79,14,0
4127,2021-02-05,Zuid-Holland,932,22,9
4128,2021-02-06,Drenthe,141,1,3
4129,2021-02-06,Flevoland,74,1,1
4130,2021-02-06,Fryslân,208,1,6
4131,2021-02-06,Gelderland,434,3,5
4132,2021-02-06,Groningen,134,2,4
4133,2021-02-06,Limburg,359,3,10
4134,2021-02-06,Noord-Brabant,811,14,16
4135,2021-02-06,Noord-Holland,646,16,6
4136,2021-02-06,Overijssel,205,2,2
4137,2021-02-06,Utrecht,272,6,0
4138,2021-02-06,Zeeland,64,1,0
4139,2021-02-06,Zuid-Holland,741,22,7
4140,2021-02-07,Drenthe,109,3,1
4141,2021-02-07,Flevoland,83,0,0
4142,2021-02-07,Fryslân,242,2,2
4143,2021-02-07,Gelderland,407,2,5
4144,2021-02-07,Groningen,136,3,0
4145,2021-02-07,Limburg,327,4,1
4146,2021-02-07,Noord-Brabant,635,3,7
4147,2021-02-07,Noord-Holland,680,7,16
4148,2021-02-07,Overijssel,230,3,3
4149,2021-02-07,Utrecht,302,6,0
4150,2021-02-07,Zeeland,63,0,1
4151,2021-02-07,Zuid-Holland,704,23,9
4152,2021-02-08,Drenthe,107,1,0
4153,2021-02-08,Flevoland,70,2,1
4154,2021-02-08,Fryslân,151,2,3
4155,2021-02-08,Gelderland,159,3,5
4156,2021-02-08,Groningen,53,0,0
4157,2021-02-08,Limburg,224,3,1
4158,2021-02-08,Noord-Brabant,338,3,1
4159,2021-02-08,Noord-Holland,411,9,4
4160,2021-02-08,Overijssel,131,0,1
4161,2021-02-08,Utrecht,157,3,1
4162,2021-02-08,Zeeland,50,1,0
4163,2021-02-08,Zuid-Holland,406,15,13
4164,2021-02-09,Drenthe,21,0,6
4165,2021-02-09,Flevoland,28,2,1
4166,2021-02-09,Fryslân,88,3,8
4167,2021-02-09,Gelderland,194,1,13
4168,2021-02-09,Groningen,50,3,5
4169,2021-02-09,Limburg,148,6,12
4170,2021-02-09,Noord-Brabant,365,6,10
4171,2021-02-09,Noord-Holland,379,7,11
4172,2021-02-09,Overijssel,54,5,4
4173,2021-02-09,Utrecht,74,4,3
4174,2021-02-09,Zeeland,19,4,2
4175,2021-02-09,Zuid-Holland,339,15,12
4176,2021-02-10,Drenthe,81,2,1
4177,2021-02-10,Flevoland,41,2,0
4178,2021-02-10,Fryslân,124,6,12
4179,2021-02-10,Gelderland,248,2,9
4180,2021-02-10,Groningen,130,2,4
4181,2021-02-10,Limburg,251,3,6
4182,2021-02-10,Noord-Brabant,564,9,6
4183,2021-02-10,Noord-Holland,516,6,17
4184,2021-02-10,Overijssel,296,3,2
4185,2021-02-10,Utrecht,259,4,6
4186,2021-02-10,Zeeland,81,0,1
4187,2021-02-10,Zuid-Holland,582,26,18
4188,2021-02-11,Drenthe,81,1,1
4189,2021-02-11,Flevoland,67,1,0
4190,2021-02-11,Fryslân,222,4,6
4191,2021-02-11,Gelderland,467,6,2
4192,2021-02-11,Groningen,137,0,1
4193,2021-02-11,Limburg,346,4,1
4194,2021-02-11,Noord-Brabant,660,7,9
4195,2021-02-11,Noord-Holland,872,13,9
4196,2021-02-11,Overijssel,193,5,6
4197,2021-02-11,Utrecht,330,8,19
4198,2021-02-11,Zeeland,95,1,0
4199,2021-02-11,Zuid-Holland,957,26,11
4200,2021-02-12,Drenthe,170,3,4
4201,2021-02-12,Flevoland,97,1,0
4202,2021-02-12,Fryslân,203,3,4
4203,2021-02-12,Gelderland,377,3,9
4204,2021-02-12,Groningen,164,1,0
4205,2021-02-12,Limburg,313,1,19
4206,2021-02-12,Noord-Brabant,715,7,13
4207,2021-02-12,Noord-Holland,819,13,4
4208,2021-02-12,Overijssel,217,1,3
4209,2021-02-12,Utrecht,328,6,6
4210,2021-02-12,Zeeland,75,21,3
4211,2021-02-12,Zuid-Holland,849,20,15
4212,2021-02-13,Drenthe,184,2,1
4213,2021-02-13,Flevoland,77,0,1
4214,2021-02-13,Fryslân,188,2,2
4215,2021-02-13,Gelderland,376,4,5
4216,2021-02-13,Groningen,179,1,0
4217,2021-02-13,Limburg,297,7,4
4218,2021-02-13,Noord-Brabant,549,11,8
4219,2021-02-13,Noord-Holland,766,7,10
4220,2021-02-13,Overijssel,250,4,2
4221,2021-02-13,Utrecht,294,7,2
4222,2021-02-13,Zeeland,82,1,0
4223,2021-02-13,Zuid-Holland,930,19,13
4224,2021-02-14,Drenthe,108,3,1
4225,2021-02-14,Flevoland,70,1,0
4226,2021-02-14,Fryslân,151,3,0
4227,2021-02-14,Gelderland,282,5,1
4228,2021-02-14,Groningen,149,1,0
4229,2021-02-14,Limburg,275,2,3
4230,2021-02-14,Noord-Brabant,543,6,5
4231,2021-02-14,Noord-Holland,728,13,11
4232,2021-02-14,Overijssel,190,5,1
4233,2021-02-14,Utrecht,249,2,2
4234,2021-02-14,Zeeland,62,1,0
4235,2021-02-14,Zuid-Holland,618,15,4
4236,2021-02-15,Drenthe,128,3,1
4237,2021-02-15,Flevoland,68,0,0
4238,2021-02-15,Fryslân,172,3,0
4239,2021-02-15,Gelderland,283,1,3
4240,2021-02-15,Groningen,80,2,1
4241,2021-02-15,Limburg,202,1,0
4242,2021-02-15,Noord-Brabant,454,4,4
4243,2021-02-15,Noord-Holland,570,7,11
4244,2021-02-15,Overijssel,157,3,0
4245,2021-02-15,Utrecht,202,3,0
4246,2021-02-15,Zeeland,77,1,1
4247,2021-02-15,Zuid-Holland,449,16,2
4248,2021-02-16,Drenthe,107,1,0
4249,2021-02-16,Flevoland,41,1,1
4250,2021-02-16,Fryslân,118,3,5
4251,2021-02-16,Gelderland,229,4,13
4252,2021-02-16,Groningen,110,5,2
4253,2021-02-16,Limburg,205,0,8
4254,2021-02-16,Noord-Brabant,405,3,16
4255,2021-02-16,Noord-Holland,585,12,14
4256,2021-02-16,Overijssel,133,8,8
4257,2021-02-16,Utrecht,176,5,7
4258,2021-02-16,Zeeland,37,0,3
4259,2021-02-16,Zuid-Holland,544,18,16
4260,2021-02-17,Drenthe,62,3,1
4261,2021-02-17,Flevoland,57,4,3
4262,2021-02-17,Fryslân,112,3,18
4263,2021-02-17,Gelderland,273,4,5
4264,2021-02-17,Groningen,119,1,2
4265,2021-02-17,Limburg,232,2,2
4266,2021-02-17,Noord-Brabant,514,10,9
4267,2021-02-17,Noord-Holland,823,16,22
4268,2021-02-17,Overijssel,136,7,4
4269,2021-02-17,Utrecht,224,5,7
4270,2021-02-17,Zeeland,69,0,0
4271,2021-02-17,Zuid-Holland,747,28,21
4272,2021-02-18,Drenthe,166,2,2
4273,2021-02-18,Flevoland,60,3,1
4274,2021-02-18,Fryslân,185,2,10
4275,2021-02-18,Gelderland,470,3,3
4276,2021-02-18,Groningen,141,1,2
4277,2021-02-18,Limburg,266,5,4
4278,2021-02-18,Noord-Brabant,752,10,8
4279,2021-02-18,Noord-Holland,766,10,4
4280,2021-02-18,Overijssel,298,2,2
4281,2021-02-18,Utrecht,319,6,12
4282,2021-02-18,Zeeland,111,0,0
4283,2021-02-18,Zuid-Holland,1024,15,19
4284,2021-02-19,Drenthe,161,2,1
4285,2021-02-19,Flevoland,71,0,0
4286,2021-02-19,Fryslân,218,2,2
4287,2021-02-19,Gelderland,381,7,7
4288,2021-02-19,Groningen,148,2,0
4289,2021-02-19,Limburg,292,7,0
4290,2021-02-19,Noord-Brabant,808,11,7
4291,2021-02-19,Noord-Holland,1006,9,12
4292,2021-02-19,Overijssel,249,2,2
4293,2021-02-19,Utrecht,294,5,1
4294,2021-02-19,Zeeland,105,4,0
4295,2021-02-19,Zuid-Holland,943,27,14
4296,2021-02-20,Drenthe,157,2,0
4297,2021-02-20,Flevoland,86,1,1
4298,2021-02-20,Fryslân,203,5,4
4299,2021-02-20,Gelderland,465,1,6
4300,2021-02-20,Groningen,196,2,4
4301,2021-02-20,Limburg,340,2,10
4302,2021-02-20,Noord-Brabant,814,11,10
4303,2021-02-20,Noord-Holland,835,7,8
4304,2021-02-20,Overijssel,255,7,4
4305,2021-02-20,Utrecht,283,8,6
4306,2021-02-20,Zeeland,105,1,0
4307,2021-02-20,Zuid-Holland,800,37,9
4308,2021-02-21,Drenthe,113,0,0
4309,2021-02-21,Flevoland,69,2,0
4310,2021-02-21,Fryslân,241,0,0
4311,2021-02-21,Gelderland,425,2,1
4312,2021-02-21,Groningen,200,1,1
4313,2021-02-21,Limburg,388,2,3
4314,2021-02-21,Noord-Brabant,856,5,4
4315,2021-02-21,Noord-Holland,965,12,2
4316,2021-02-21,Overijssel,169,1,0
4317,2021-02-21,Utrecht,326,5,3
4318,2021-02-21,Zeeland,79,0,0
4319,2021-02-21,Zuid-Holland,838,18,6
4320,2021-02-22,Drenthe,99,1,0
4321,2021-02-22,Flevoland,65,1,1
4322,2021-02-22,Fryslân,203,3,1
4323,2021-02-22,Gelderland,306,1,4
4324,2021-02-22,Groningen,211,2,0
4325,2021-02-22,Limburg,331,3,7
4326,2021-02-22,Noord-Brabant,746,7,4
4327,2021-02-22,Noord-Holland,844,12,8
4328,2021-02-22,Overijssel,198,2,2
4329,2021-02-22,Utrecht,288,4,1
4330,2021-02-22,Zeeland,78,1,1
4331,2021-02-22,Zuid-Holland,810,24,4
4332,2021-02-23,Drenthe,88,4,3
4333,2021-02-23,Flevoland,88,1,2
4334,2021-02-23,Fryslân,135,3,9
4335,2021-02-23,Gelderland,360,6,12
4336,2021-02-23,Groningen,153,0,1
4337,2021-02-23,Limburg,221,4,1
4338,2021-02-23,Noord-Brabant,691,3,7
4339,2021-02-23,Noord-Holland,825,9,17
4340,2021-02-23,Overijssel,158,2,9
4341,2021-02-23,Utrecht,271,4,4
4342,2021-02-23,Zeeland,83,0,5
4343,2021-02-23,Zuid-Holland,736,23,23
4344,2021-02-24,Drenthe,86,2,0
4345,2021-02-24,Flevoland,67,3,0
4346,2021-02-24,Fryslân,156,1,5
4347,2021-02-24,Gelderland,410,5,8
4348,2021-02-24,Groningen,141,0,4
4349,2021-02-24,Limburg,252,2,4
4350,2021-02-24,Noord-Brabant,812,7,10
4351,2021-02-24,Noord-Holland,894,4,9
4352,2021-02-24,Overijssel,290,2,5
4353,2021-02-24,Utrecht,335,5,3
4354,2021-02-24,Zeeland,117,1,1
4355,2021-02-24,Zuid-Holland,808,18,14
4356,2021-02-25,Drenthe,168,2,1
4357,2021-02-25,Flevoland,62,1,1
4358,2021-02-25,Fryslân,193,1,0
4359,2021-02-25,Gelderland,489,3,1
4360,2021-02-25,Groningen,155,0,2
4361,2021-02-25,Limburg,254,3,1
4362,2021-02-25,Noord-Brabant,940,7,4
4363,2021-02-25,Noord-Holland,924,8,6
4364,2021-02-25,Overijssel,220,3,0
4365,2021-02-25,Utrecht,344,13,1
4366,2021-02-25,Zeeland,90,0,0
4367,2021-02-25,Zuid-Holland,1147,19,12
4368,2021-02-26,Drenthe,141,1,7
4369,2021-02-26,Flevoland,105,1,1
4370,2021-02-26,Fryslân,259,1,1
4371,2021-02-26,Gelderland,323,4,7
4372,2021-02-26,Groningen,199,0,2
4373,2021-02-26,Limburg,314,1,13
4374,2021-02-26,Noord-Brabant,853,7,5
4375,2021-02-26,Noord-Holland,1065,10,7
4376,2021-02-26,Overijssel,317,0,2
4377,2021-02-26,Utrecht,464,1,7
4378,2021-02-26,Zeeland,121,1,0
4379,2021-02-26,Zuid-Holland,928,21,19
4380,2021-02-27,Drenthe,154,4,2
4381,2021-02-27,Flevoland,76,1,0
4382,2021-02-27,Fryslân,164,4,2
4383,2021-02-27,Gelderland,502,1,0
4384,2021-02-27,Groningen,297,1,0
4385,2021-02-27,Limburg,291,4,2
4386,2021-02-27,Noord-Brabant,744,6,6
4387,2021-02-27,Noord-Holland,1047,18,7
4388,2021-02-27,Overijssel,237,3,0
4389,2021-02-27,Utrecht,328,12,5
4390,2021-02-27,Zeeland,84,1,1
4391,2021-02-27,Zuid-Holland,998,31,12
4392,2021-02-28,Drenthe,113,0,1
4393,2021-02-28,Flevoland,71,1,0
4394,2021-02-28,Fryslân,170,4,3
4395,2021-02-28,Gelderland,395,1,0
4396,2021-02-28,Groningen,156,4,0
4397,2021-02-28,Limburg,289,4,0
4398,2021-02-28,Noord-Brabant,715,8,2
4399,2021-02-28,Noord-Holland,1179,10,2
4400,2021-02-28,Overijssel,165,3,2
4401,2021-02-28,Utrecht,349,5,1
4402,2021-02-28,Zeeland,71,1,0
4403,2021-02-28,Zuid-Holland,961,18,6
4404,2021-03-01,Drenthe,87,5,1
4405,2021-03-01,Flevoland,75,2,0
4406,2021-03-01,Fryslân,140,1,0
4407,2021-03-01,Gelderland,309,4,4
4408,2021-03-01,Groningen,153,2,0
4409,2021-03-01,Limburg,229,3,2
4410,2021-03-01,Noord-Brabant,540,5,4
4411,2021-03-01,Noord-Holland,795,4,1
4412,2021-03-01,Overijssel,204,1,0
4413,2021-03-01,Utrecht,294,3,1
4414,2021-03-01,Zeeland,60,2,0
4415,2021-03-01,Zuid-Holland,863,38,8
4416,2021-03-02,Drenthe,162,3,0
4417,2021-03-02,Flevoland,81,1,5
4418,2021-03-02,Fryslân,129,1,8
4419,2021-03-02,Gelderland,414,1,2
4420,2021-03-02,Groningen,122,1,6
4421,2021-03-02,Limburg,203,1,5
4422,2021-03-02,Noord-Brabant,545,6,6
4423,2021-03-02,Noord-Holland,766,15,11
4424,2021-03-02,Overijssel,265,3,0
4425,2021-03-02,Utrecht,296,3,3
4426,2021-03-02,Zeeland,93,0,2
4427,2021-03-02,Zuid-Holland,889,14,18
4428,2021-03-03,Drenthe,129,1,9
4429,2021-03-03,Flevoland,88,2,0
4430,2021-03-03,Fryslân,135,2,5
4431,2021-03-03,Gelderland,413,6,4
4432,2021-03-03,Groningen,158,3,1
4433,2021-03-03,Limburg,278,4,1
4434,2021-03-03,Noord-Brabant,878,5,4
4435,2021-03-03,Noord-Holland,1291,4,1
4436,2021-03-03,Overijssel,221,2,0
4437,2021-03-03,Utrecht,278,1,9
4438,2021-03-03,Zeeland,115,2,1
4439,2021-03-03,Zuid-Holland,1039,20,14
4440,2021-03-04,Drenthe,137,1,1
4441,2021-03-04,Flevoland,77,0,0
4442,2021-03-04,Fryslân,161,0,3
4443,2021-03-04,Gelderland,457,5,5
4444,2021-03-04,Groningen,134,2,0
4445,2021-03-04,Limburg,195,4,4
4446,2021-03-04,Noord-Brabant,556,5,4
4447,2021-03-04,Noord-Holland,720,15,4
4448,2021-03-04,Overijssel,236,2,0
4449,2021-03-04,Utrecht,359,5,4
4450,2021-03-04,Zeeland,92,7,0
4451,2021-03-04,Zuid-Holland,968,15,6
4452,2021-03-05,Drenthe,118,3,3
4453,2021-03-05,Flevoland,76,0,0
4454,2021-03-05,Fryslân,172,0,2
4455,2021-03-05,Gelderland,461,6,3
4456,2021-03-05,Groningen,142,3,0
4457,2021-03-05,Limburg,272,6,3
4458,2021-03-05,Noord-Brabant,782,7,3
4459,2021-03-05,Noord-Holland,1007,22,8
4460,2021-03-05,Overijssel,211,1,0
4461,2021-03-05,Utrecht,287,7,0
4462,2021-03-05,Zeeland,83,4,1
4463,2021-03-05,Zuid-Holland,1051,22,8
4464,2021-03-06,Drenthe,123,2,1
4465,2021-03-06,Flevoland,119,0,1
4466,2021-03-06,Fryslân,179,3,1
4467,2021-03-06,Gelderland,444,0,8
4468,2021-03-06,Groningen,148,2,1
4469,2021-03-06,Limburg,344,2,9
4470,2021-03-06,Noord-Brabant,913,5,4
4471,2021-03-06,Noord-Holland,1217,6,4
4472,2021-03-06,Overijssel,285,2,0
4473,2021-03-06,Utrecht,340,0,1
4474,2021-03-06,Zeeland,124,0,0
4475,2021-03-06,Zuid-Holland,1076,15,11
4476,2021-03-07,Drenthe,102,2,2
4477,2021-03-07,Flevoland,82,2,0
4478,2021-03-07,Fryslân,140,2,2
4479,2021-03-07,Gelderland,414,5,3
4480,2021-03-07,Groningen,104,3,0
4481,2021-03-07,Limburg,213,4,2
4482,2021-03-07,Noord-Brabant,752,2,2
4483,2021-03-07,Noord-Holland,1103,13,2
4484,2021-03-07,Overijssel,237,3,0
4485,2021-03-07,Utrecht,255,17,7
4486,2021-03-07,Zeeland,101,1,2
4487,2021-03-07,Zuid-Holland,1005,29,7
4488,2021-03-08,Drenthe,86,3,2
4489,2021-03-08,Flevoland,79,0,0
4490,2021-03-08,Fryslân,164,2,2
4491,2021-03-08,Gelderland,412,2,4
4492,2021-03-08,Groningen,57,3,0
4493,2021-03-08,Limburg,274,7,8
4494,2021-03-08,Noord-Brabant,522,3,2
4495,2021-03-08,Noord-Holland,773,11,5
4496,2021-03-08,Overijssel,202,1,2
4497,2021-03-08,Utrecht,278,5,2
4498,2021-03-08,Zeeland,97,4,3
4499,2021-03-08,Zuid-Holland,940,17,6
4500,2021-03-09,Drenthe,117,3,2
4501,2021-03-09,Flevoland,63,2,2
4502,2021-03-09,Fryslân,145,0,2
4503,2021-03-09,Gelderland,458,1,2
4504,2021-03-09,Groningen,133,3,4
